	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497887	555497886	/HotelApp/SearchHotel.php	16	5	2017-09-25 12:10:06.6790000	2017-09-25 12:10:06.9620000	282.7694	0	0	2017-09-25 06:40:06.9620000	282.6418
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497885	555497883	/HotelApp/	15	6	2017-09-25 12:10:06.8660000	2017-09-25 12:10:07.0110000	145.4125	0	0	2017-09-25 06:40:07.0110000	145.3558
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497900	555497899	/HotelApp/jQuery-scroll-books/index.html	14	6	2017-09-25 12:10:06.8190000	2017-09-25 12:10:07.0160000	197.2138	200	4037	2017-09-25 06:40:07.0160000	196.9474
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497889	555497888	/HotelApp/jQuery-scroll-books/index.html	16	5	2017-09-25 12:10:06.9770000	2017-09-25 12:10:07.1430000	166.0296	200	4037	2017-09-25 06:40:07.1430000	165.835
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497880	/HotelApp/css/main.css	14	7	2017-09-25 12:10:07.0440000	2017-09-25 12:10:07.2070000	162.6261	200	2679	2017-09-25 06:40:07.2070000	162.4462
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497894	/HotelApp/jQuery-scroll-books/css/bootstrap-theme.min.css	16	5	2017-09-25 12:10:07.1610000	2017-09-25 12:10:07.2150000	53.6323	200	13135	2017-09-25 06:40:07.2150000	53.5149
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497877	/HotelApp/	14	7	2017-09-25 12:10:07.0430000	2017-09-25 12:10:07.2590000	215.4154	0	0	2017-09-25 06:40:07.2590000	215.2771
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497891	/HotelApp/jQuery-scroll-books/css/site.css	16	5	2017-09-25 12:10:07.1610000	2017-09-25 12:10:07.3000000	138.2636	200	330	2017-09-25 06:40:07.2990000	138.1753
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497882	/favicon.ico	14	7	2017-09-25 12:10:07.2690000	2017-09-25 12:10:07.3930000	124.0497	200	0	2017-09-25 06:40:07.3920000	123.6485
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497887	555497886	/HotelApp/SearchHotel.php	15	6	2017-09-25 12:10:07.0430000	2017-09-25 12:10:07.3920000	348.8123	0	0	2017-09-25 06:40:07.3920000	348.6498
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497895	/HotelApp/jQuery-scroll-books/css/bootstrap.min.css	16	5	2017-09-25 12:10:07.1630000	2017-09-25 12:10:07.4030000	239.3142	200	99548	2017-09-25 06:40:07.2610000	97.2414
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497885	555497883	/HotelApp/	14	7	2017-09-25 12:10:07.4200000	2017-09-25 12:10:07.5350000	114.4134	0	0	2017-09-25 06:40:07.5340000	114.23
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497889	555497888	/HotelApp/jQuery-scroll-books/index.html	15	6	2017-09-25 12:10:07.4240000	2017-09-25 12:10:07.6760000	251.7324	200	4037	2017-09-25 06:40:07.6760000	251.453
