RequestedAt, User, Iteration, Parameter, Value
2017-05-24 17:18:18.4688460,37,3,myTest.search,mysql
2017-05-24 17:18:18.4688460,37,3,CurrentDate,2017-05-24 05:18:18
2017-05-24 17:18:19.2668627,5,6,myTest.search,mssql
2017-05-24 17:18:19.2668627,5,6,CurrentDate,2017-05-24 05:18:19
2017-05-24 17:18:19.5898677,66,2,myTest.search,java
2017-05-24 17:18:19.5908678,66,2,CurrentDate,2017-05-24 05:18:19
2017-05-24 17:18:19.6008684,17,4,myTest.search,newtron
2017-05-24 17:18:19.6008684,17,4,CurrentDate,2017-05-24 05:18:19
2017-05-24 17:18:22.9649168,7,6,myTest.search,books
2017-05-24 17:18:22.9649168,7,6,CurrentDate,2017-05-24 05:18:22
2017-05-24 17:18:24.1799428,46,2,myTest.search,c#code
2017-05-24 17:18:24.1809429,46,2,CurrentDate,2017-05-24 05:18:24
2017-05-24 17:18:24.8659659,32,3,myTest.search,gst
2017-05-24 17:18:24.8659659,32,3,CurrentDate,2017-05-24 05:18:24
2017-05-24 17:18:32.5790840,51,2,myTest.search,niagra
2017-05-24 17:18:32.5800840,51,2,CurrentDate,2017-05-24 05:18:32
2017-05-24 17:18:32.5530825,49,2,myTest.search,code
2017-05-24 17:18:32.5540825,49,2,CurrentDate,2017-05-24 05:18:32
2017-05-24 17:18:32.8710895,95,2,myTest.search,bookcenter
2017-05-24 17:18:32.8710895,95,2,CurrentDate,2017-05-24 05:18:32
2017-05-24 17:18:32.8710895,63,2,myTest.search,learngo
2017-05-24 17:18:32.8710895,63,2,CurrentDate,2017-05-24 05:18:32
2017-05-24 17:18:35.1171097,52,2,myTest.search,learnc++
2017-05-24 17:18:35.1171097,52,2,CurrentDate,2017-05-24 05:18:35
2017-05-24 17:18:36.2441268,48,2,myTest.search,mysql
2017-05-24 17:18:36.2461269,48,2,CurrentDate,2017-05-24 05:18:36
2017-05-24 17:18:36.4001329,30,3,myTest.search,mssql
2017-05-24 17:18:36.4011330,30,3,CurrentDate,2017-05-24 05:18:36
2017-05-24 17:18:37.1861500,19,5,myTest.search,java
2017-05-24 17:18:37.1861500,19,5,CurrentDate,2017-05-24 05:18:37
2017-05-24 17:18:37.6321587,29,3,myTest.search,newtron
2017-05-24 17:18:37.6921588,29,3,CurrentDate,2017-05-24 05:18:37
2017-05-24 17:18:37.8341602,96,2,myTest.search,books
2017-05-24 17:18:37.8341602,96,2,CurrentDate,2017-05-24 05:18:37
2017-05-24 17:18:45.6842516,93,2,myTest.search,c#code
2017-05-24 17:18:45.7142516,93,2,CurrentDate,2017-05-24 05:18:45
2017-05-24 17:18:45.9482561,35,3,myTest.search,gst
2017-05-24 17:18:45.9482561,35,3,CurrentDate,2017-05-24 05:18:45
2017-05-24 17:18:47.1002779,4,8,myTest.search,code
2017-05-24 17:18:47.1002779,68,2,myTest.search,niagra
2017-05-24 17:18:47.1002779,4,8,CurrentDate,2017-05-24 05:18:47
2017-05-24 17:18:47.3642835,21,4,myTest.search,bookcenter
2017-05-24 17:18:47.4242836,21,4,CurrentDate,2017-05-24 05:18:47
2017-05-24 17:18:47.4542836,68,2,CurrentDate,2017-05-24 05:18:47
2017-05-24 17:18:50.0703334,72,2,myTest.search,learngo
2017-05-24 17:18:50.0803334,72,2,CurrentDate,2017-05-24 05:18:50
2017-05-24 17:18:50.7783471,97,2,myTest.search,learnc++
2017-05-24 17:18:50.8183472,97,2,CurrentDate,2017-05-24 05:18:50
2017-05-24 17:18:50.8383472,92,2,myTest.search,mysql
2017-05-24 17:18:50.8383472,92,2,CurrentDate,2017-05-24 05:18:50
2017-05-24 17:18:51.0003537,14,5,myTest.search,mssql
2017-05-24 17:18:51.0003537,14,5,CurrentDate,2017-05-24 05:18:51
2017-05-24 17:18:51.1623557,54,2,myTest.search,java
2017-05-24 17:18:51.1623557,54,2,CurrentDate,2017-05-24 05:18:51
2017-05-24 17:18:51.1823557,75,2,myTest.search,newtron
2017-05-24 17:18:51.1823557,75,2,CurrentDate,2017-05-24 05:18:51
2017-05-24 17:18:51.2023557,80,2,myTest.search,books
2017-05-24 17:18:51.2123557,80,2,CurrentDate,2017-05-24 05:18:51
2017-05-24 17:18:51.3023559,62,2,myTest.search,c#code
2017-05-24 17:18:51.3023559,62,2,CurrentDate,2017-05-24 05:18:51
2017-05-24 17:18:52.0703741,90,2,myTest.search,gst
2017-05-24 17:18:52.0703741,90,2,CurrentDate,2017-05-24 05:18:52
2017-05-24 17:18:52.1003742,44,3,myTest.search,code
2017-05-24 17:18:52.1003742,27,3,myTest.search,niagra
2017-05-24 17:18:52.1003742,44,3,CurrentDate,2017-05-24 05:18:52
2017-05-24 17:18:52.1103742,27,3,CurrentDate,2017-05-24 05:18:52
2017-05-24 17:18:52.3043797,74,2,myTest.search,bookcenter
2017-05-24 17:18:52.3043797,74,2,CurrentDate,2017-05-24 05:18:52
2017-05-24 17:18:52.3043797,43,3,myTest.search,learngo
2017-05-24 17:18:52.3043797,43,3,CurrentDate,2017-05-24 05:18:52
2017-05-24 17:18:52.4343799,76,2,myTest.search,learnc++
2017-05-24 17:18:52.4343799,76,2,CurrentDate,2017-05-24 05:18:52
2017-05-24 17:18:53.1323897,85,2,myTest.search,mysql
2017-05-24 17:18:53.1343898,85,2,CurrentDate,2017-05-24 05:18:53
2017-05-24 17:18:53.4164003,26,4,myTest.search,mssql
2017-05-24 17:18:53.4164003,26,4,CurrentDate,2017-05-24 05:18:53
2017-05-24 17:18:53.4264004,99,2,myTest.search,java
2017-05-24 17:18:53.4264004,99,2,CurrentDate,2017-05-24 05:18:53
2017-05-24 17:18:53.4464004,98,2,myTest.search,newtron
2017-05-24 17:18:53.4464004,98,2,CurrentDate,2017-05-24 05:18:53
2017-05-24 17:18:53.6704065,65,2,myTest.search,books
2017-05-24 17:18:53.7604066,65,2,CurrentDate,2017-05-24 05:18:53
2017-05-24 17:18:54.6294212,36,4,myTest.search,c#code
2017-05-24 17:18:54.6624220,13,5,myTest.search,gst
2017-05-24 17:18:54.8224222,13,5,CurrentDate,2017-05-24 05:18:54
2017-05-24 17:18:54.8224222,36,4,CurrentDate,2017-05-24 05:18:54
2017-05-24 17:18:56.4709636,82,2,myTest.search,code
2017-05-24 17:18:56.4719637,82,2,CurrentDate,2017-05-24 05:18:56
2017-05-24 17:18:56.8849711,53,2,myTest.search,niagra
2017-05-24 17:18:56.8849711,53,2,CurrentDate,2017-05-24 05:18:56
2017-05-24 17:18:57.4789755,55,2,myTest.search,bookcenter
2017-05-24 17:18:57.8529785,55,2,CurrentDate,2017-05-24 05:18:57
2017-05-24 17:19:04.6389945,84,2,myTest.search,learngo
2017-05-24 17:19:04.7089946,84,2,CurrentDate,2017-05-24 05:19:04
